背_Bc02C05=_Bk06A01=_Ef04B03=_Fa03D01=_Hg10E01=_Hi20A01=_Hi39C01=_Hj24A01=_Ib19B01=_If03D01=_Kb01B01=	称职_Ed49A06@	守护神_Am03D02#
花瓣_Bh11C04=	灿烂_Eb18A02=	小姑娘_Ab01B04=
雪球_Bf01B02=	飞来_Hj63A07#	雹子_Bf01C01=
枫叶_Bh11B02=	落下_Id05A01=	蝴蝶_Bi20A01=
小朋友_Ab04B01=	爬_Fb01A16=_Fd08A01=_Fd08B01=	猴子_Bi04A03=
心情_Df05B01=	晴朗_Ia02A01=	蓝天_Cb07A03=
毛衣_Bq03A27#	指引_Hf04D01=_Hg02D01=	旗帜_Bp20B01=_Dd11B01=
蔬菜_Bh06A01=	忠实_Ed01A01=	观众_Aj06A08#
老师_Ae13A01=	默默无闻_Ed25B01=	园丁_Ae02A12=_Ae13A01=
同学_Aj04A01=	立_Fa13A02=_Fb03C01=_Hc05A01=_Hc05B01=_Hi31B01=_Ka08A01=	松树_Bh01A05=
景色_Dc02A01=	美丽_Eb30A01=	童谣_Dk27A11=
彩虹_Bf04A01=	美丽_Eb30A01=	拱桥_Bn11C04@
科技馆_Bn01B38#	熠熠生辉_Eb18A03=	玻璃球_Bp35A03=
沙棘_Bh01A54=	小巧玲珑_Eb33C01=	算盘_Ba05A11#
肚子_Bk07A01=_Bk14D01=	圆_Cb07A01=_Dj05A01=_Ea13B01=_Eb07A01=_Ed11A01=	西瓜_Bh07A56#
羽毛_Bk11A06=	柔软_Eb10B01=	棉絮_Bp28B03=
童年_Ca15A01=	无忧无虑_Ee08A01=	鸟儿_Bi11B01=
云雾_Bf05B02=	美妙_Eb30A01=	山水画_Dk31A13#
心里_Bk05C05=_Df02A01=	七上八下_Ea11B02=_Ga07B01=	吊桶_Bp06B03#
菊花_Bh02A03=	美丽_Eb30A01=	白天_Ca28D01=
声音_Bg07A01=	清脆_Eb17A03=	交响乐_Dk28A04=
梦想_Gb04A01=	俯瞰_Fc04A07=	雄鹰_Ak01A01=_Bi12A01=
爱心_Df05A04=_Ee01B01=	明亮_Eb18A01=	阳光_Bg03B02=
友谊_Db10B01=	纯洁_Ee43A02=	百合_Bh02A38=
花骨朵_Bh11C02=	诱人_Hi57C03@	葫芦_Bh06A62#
父亲_Ah04A01=	照耀_Ia07A01=	阳光_Bg03B02=
秋天_Ca19D01=	文静_Ee31A01=	小姑娘_Ab01B04=
太阳_Bd02A01=_Bg03B02=	娇羞_Ic02A01=	女孩_Dd15D04#
画面_Dk29E01=	吸引_Je04A02=	磁石_Bm02B05=
草莓_Bh07A16=	调皮_Ee09C01=	孩子_Ab04B01=_Ah14C01=
车厢_Bn03A33#	拥挤不堪_Ef03B01=	沙丁鱼_Bi14A42#
树荫_Cb17A01=	郁闷_Ga02B01=	母爱_Df04B07#_Gb09B09#
夕阳_Bd02A03=_Ca17A01=	美_Eb30A01=	女子_Ab01B01=
树叶_Bh11B01=	光滑_Eb33A01=	肥皂_Bp03B01=
太阳_Bd02A01=_Bg03B02=	害羞_Ic02A01=	少女_Ab01B04=
人们_Aa01C01=	涌_Id10D01=	潮水_Bf07A01=
游人_Ag10A03=	涌_Id10D01=	潮水_Bf07A01=
试卷_Dk03C08=	摩拳擦掌_Hb01C01=	对手_Aj01D01=
枕头_Bp28D01=	软绵绵_Eb10B01=_Eb37B02=	小鸟_Bi11B01=
眼睛_Bk03A01=	天真无邪_Ee21B01=	水晶_Ba01F09#
脸庞_Bk02B04=	波澜_Bg02B02=	死水_Bg01A15#
生命_Da17A01=	美丽_Eb30A01=	花儿_Bh02A01=
羽毛_Bk11A06=	金灿灿_Eb18A01=	项链_Bp25B02#_Bp33B04=
棉花_Bh09A28=	可爱_Ed40A01=	娃娃_Ab04B01=
河水_Be05B01=	美丽_Eb30A01=	瀑布_Be07B01=
大自然_Bd01A01=	照顾_Gb22A01=_Hi37A01=	母亲_Ah04B01=
叶子_Bh11B01=_Bo32A02=	美观_Eb30A01=	折扇_Bp34B06#
爱情_Df05C01=	美丽_Eb30A01=	晚霞_Bf04B02#
夏天_Ca19C01=	垂暮_Ca29A01=_Eb36A02=	老人_Ab02A01=_Ah04C01=_Ai02B01=
饺子_Br09A09=	软塌塌_Eb10B01=	孩子_Ab04B01=_Ah14C01=
荷花_Bh02A04=	托起_Fa04A02=	仙人_Ac03A01=_Dh01A01=
事情_Da01A01=_Di19A01=_Di19B01=	打击_Fa01A03=_Hg04C01@	石头_Bm04A01=
洋楼_Bn01B34#	气派_Dc04C01=	春笋_Bh01B09=
树枝_Bh10C10#	弯弯_Id15B01=	珊瑚_Bp33A11#
落叶_Bh11B07#	覆盖_Fa14B01=_Id03B01=	月光_Bg03B05=
银光_Bg03B14#	跳跃_Fb02A01=	海豚_Bi09C01=
教练_Ae13A02=_Hg06A01=	健壮_Eb37A01=	黑熊_Bi03A02=
劲头_Dd14A01=_Df11C01=_Df12A02=	熄灭_Ig02A04=_Jd08A01=	火苗_Bg03A05=
眼睛_Bk03A01=	晶莹_Eb18A05=	玻璃球_Bp35A03=
茶花_Bh02A16=	细嫩_Eb15C01=	皮肤_Bk10A01=
青春_Ca16A01=_Ca19B01=_Eb36B01=	远去_Hf07A06#	小鸟_Bi11B01=
外婆_Ah03D01=	哭_Ic01B01=	小孩子_Ab04B01=
橘子_Bh07A04=	黄澄澄_Ec01B01=	灯笼_Bp01A09=
历史_Da07A01=_Da07A03=	源远流长_Ed16B01=	黄河_Be05B20#
知更鸟_Bi11B48#	纯洁_Ee43A02=	天使_Dh01A08=
渔船_Bo22A17#	连绵不断_Id22A01=	画卷_Dk19A12@
眼睛_Bk03A01=	水汪汪_Eb18A05=	葡萄_Bh07A24=
桔子_Bh07A04=	香甜_Ec09A01=	地毯_Bp28C02#
树木_Bh01A01=	高大_Ea02A04=_Ea03A01=_Eb36A01=_Ed20A01=	哨兵_Ae10D08=
怒气_Dc04B10=_Df06C01=	爆发_Jd07B03=	火山_Be04A15#
雷声_Bg07A39#	涌_Id10D01=	海浪_Bg02B05#
事物_Da28A01=	浸透_Ih04A01=_Jd06A01=	泪水_Bl03A01=
脸_Bc02C01=_Bk02B01=_Da26C01=	抚摸_Fa01C01=	手_Aa01A07=_Bk08C01=_Fa06A01=_Ka24A02=
青春_Ca16A01=_Ca19B01=_Eb36B01=	美好_Ed03A01=	童话_Dk25B02#
母爱_Df04B07#_Gb09B09#	清凉_Eb26C01=	扇子_Bp34B01=
老师_Ae13A01=	给予_Je05A01=	清泉_Be07A04#
眉毛_Bk12A01=	挂_Dn08A04=_Fa13D01=_Gb06C01=_Id03B01=_Id07C01=	月牙_Bd02B03=
故事_Dk10A06#	美丽_Eb30A01=	贝壳_Bk13C02=
壁虎_Bi18A39=	陪伴_Hi05C01=	朋友_Aj01A01=_Aj17A01=
友谊_Db10B01=	密不可分_Ed34A01=	椅子_Bp26C01=
情节_Dk10A01=	动听_Eb17A01=	曲目_Dk09A04=
小鸡_Bi13A04=	乖巧_Ee15A01=	宝宝_Ab04A02=
草莓_Bh07A16=	害羞_Ic02A01=	小姑娘_Ab01B04=
大雪_Ca24A07#	淘气_Ee09C01=	精灵_Dh01C01=_Ee15A01=
童年_Ca15A01=	五彩斑斓_Ec06B01=	画卷_Dk19A12@
南京_Cb25A11#_Di03B03#	欢呼_Fc10A05=	孩子_Ab04B01=_Ah14C01=
叶子_Bh11B01=_Bo32A02=	美_Eb30A01=	晚霞_Bf04B02#
汗珠_Bl01A01=	流_Bb06C01@_Di16A01=_Hj64B02=_Hm09B01=_Id11F01=	雨点_Bf01A02=
运动员_Ae14A01=	冲_Be01A02=_Ec11A01=_Ed15A01=_Fa21A05=_Fa24C01=_Fd08D01=_Hd08B01=_Hh03A04=_Kb01A02=_Kb07B01=	骏马_Bi06A06=
光彩_Da13A01=	朦胧_Eb18B03@	光圈_Bg03B15#_Bp15A03#
爷爷_Ab02A04=_Ah02B01=	叶落归根_Hf07B02=	枯叶_Bh11B06@
春风_Bf02A17@	心灵手巧_Ee16D01=	少女_Ab01B04=
按钮_Bp24A04#	保护_Hi37D01=	大树_Bh01A01=
秋天_Ca19D01=	五彩斑斓_Ec06B01=	油画_Dk31A12#
叫声_Bg07A25=	清脆_Eb17A03=	音乐_Dk28A01=
梦想_Gb04A01=	飞_Bo03A06=_Eb23A01=_Fd01A01=_Hf03A04=_Ia10B01=_Ka16C01=	气球_Bb04A07#
小河_Be05B02=	倒映_Ia07A05=	镜子_Bp01B01=_Bp01C01=
桂林_Cb25A11#	美丽_Eb30A01=	图画_Dk31A01=
尾巴_Ak12B01=_Bc01B02=_Bk09C01=_Da15C01=	软软_Eb10B01=	绒球_Bb04A07#
电脑_Bo01A27=	吸引_Je04A02=	魔鬼_Ak03D06=_Dh01B02=
人们_Aa01C01=	柔美_Eb30A09=	舞者_Ae17A22=
妈妈_Ah04B01=_An07C01=	照亮_Ia07A02=	明灯_Bp01A17#_Hj43A01=
眼球_Bk03A06=	黑亮_Eb18A01=	宝珠_Ba08A06#
精神_Dd08B01=_Df01A03=_Ic05A01=	安详_Ee29A01=	泉水_Be07A01=
趣事_Da01A16=	优美_Eb30A01=	音符_Dk04C02#
小燕子_Bi11B22=	美丽_Eb30A01=	音符_Dk04C02#
老师_Ae13A01=	滋润_Eb27E01=	泉水_Be07A01=
冰雹_Bf01C01=	砸_Fa01A05=_If22B01=	石子_Bm04A16=
水柱_Bn06B03#	调皮_Ee09C01=	男孩儿_Ab04B04=
妈妈_Ah04B01=_An07C01=	无私_Ee40D01=_Ee40D05=	保姆_Af02A04=
月光_Bg03B05=	举_Eb02C01=_Fa04A01=_Hc23A01=	刀子_Bo09A01=
伤痛_Ga01B03=	生长_Ib01C01=	麦子_Bh05A04=_Bh05A05=
水花_Bg02A01=	美丽_Eb30A01=	珍珠_Bm16A01=
菊花_Bh02A03=	害羞_Ic02A01=	小姑娘_Ab01B04=
果实_Bh13A01=_Da14A02=	圆圆的_Ea13B01=	乒乓球_Bp12B02=
细节_Da01A31=_Dk10A02=	微不足道_Eb01B02=	沙砾_Bm04D01=
精神_Dd08B01=_Df01A03=_Ic05A01=	扎根_Hd20C10#	种子_Ae14A04#_Bh13B01=
风_Bf02A01@_Da19A02=_Di14A01=_Di14C01=_Dk27A10=	盘旋_Fb01A14=_Id15A03=	鹰_Bi12A01=
花蕊_Bh11C06=	忍俊不禁_Ic01A04=	笑容_Dc04B07=
氛围_Da21D02=	透明_Eb19A02=	玻璃_Bm15C01=
路灯_Bp01A17#	注视_Fc04A02=	哨兵_Ae10D08=
酒窝_Bk02B07=	甜美_Ec09A01=	冰激凌_Br12A07=
绿豆_Bh06A60#	紫红色_Bg06A16#	宝石_Ba08A06#
白鹭_Bi11B13=	美_Eb30A01=	白花_Bh02A44#
泡泡_Bg02A01=	嬉戏_Hj48A01=	孩子_Ab04B01=_Ah14C01=
母亲_Ah04B01=	勤劳_Ee24A01=	清洁工_Ae06B01=
水花_Bg02A01=	跳舞_Hh04B01=	姑娘_Ab01B04=_Ah06B01=_Ah13B01=_Ah14B01=
念头_Df14A01=	坚固_Eb11A01=	铁钉_Bo03A57#
天空_Cb07A01=	幽静_Ef04A01=	湖水_Be06A01=
天_Ca23A01=_Cb07A01=_Cb11A01=_Da24A01=_Dh01A02=_Ed51A01=_Ed57A01=	纯洁_Ee43A02=	纸_Bp17C01=_Dn08A29=
荷花_Bh02A04=	亭亭玉立_Eb30A11=	大姑娘_Ab01B04=
秋天_Ca19D01=	内向_De01A13@	小姑娘_Ab01B04=
大海_Be05A01=	宁静_Ef04A01=	婴儿_Ab04A01=
太阳_Bd02A01=_Bg03B02=	英俊_Eb30A10=	男子_Ab01A01=
祖父_Ah02B01=	哭_Ic01B01=	孩子_Ab04B01=_Ah14C01=
西瓜_Bh07A56#	圆圆的_Ea13B01=	足球_Bp12B06#
汗珠_Bl01A01=	耀眼_Eb18A02=	钻石_Bm16E01=
寒风_Bf02A07=	灌_Fa23C01=_Hd16C01=	水银_Ba01F09#
老师_Ae13A01=	无私奉献_Hi26C05@	春蚕_Bi19B06#
叶子_Bh11B01=_Bo32A02=	下落_Da23A01=_Ih06B01=	降落伞_Bp34A04@
老师_Ae13A01=	燃烧_Ia09A01=	火柴_Bp23A01=
魅力_Dd14B28#	绚丽夺目_Eb30A07=	钻石_Bm16E01=
天空_Cb07A01=	美丽_Eb30A01=	花园_Bn20A01=
教室_Bn03A14=	热闹非凡_Ef03A01=	集市_Cb28A07=
心情_Df05B01=	起伏_Ea11B01=_Ih06C01=	波浪_Bg02B01=
肚子_Bk07A01=_Bk14D01=	圆_Cb07A01=_Dj05A01=_Ea13B01=_Eb07A01=_Ed11A01=	皮球_Bp35A02@
大地_Cb07B01=_Di01A01=	愤怒_Ga03A01=	野兽_Bi01B01=
流水_Bg01A02=	动听_Eb17A01=	音乐_Dk28A01=
泪水_Bl03A01=	流下_Id11F02=	泉水_Be07A01=
生命_Da17A01=	长长的_Ea01A01=	火车_Bo21A03=
白云_Bf02B07#	散步_Fa30C01=_Fb01A09=	姑娘_Ab01B04=_Ah06B01=_Ah13B01=_Ah14B01=
星空_Cb07A06#	黑色_Bg06A11#	幕布_Bp14A01=
圆形_Dc01A15=	跳动_Id14C01=	火球_Bb04A07#
生命_Da17A01=	脆弱_Ee12D01=	蛋糕_Br09A17#
色彩_Bg06A01=_Dk08A01=	五彩斑斓_Ec06B01=	彩虹_Bf04A01=
街灯_Bp01A17#	挂_Dn08A04=_Fa13D01=_Gb06C01=_Id03B01=_Id07C01=	珍珠_Bm16A01=
童年_Ca15A01=	飞翔_Fd01A01=	鸟儿_Bi11B01=
文章_Dk10B04=_Dk19B01=	惊险_Ef08B01=	游历_Hj48B01=
夕阳_Bd02A03=_Ca17A01=	害羞_Ic02A01=	小姑娘_Ab01B04=
太阳_Bd02A01=_Bg03B02=	温暖_Eb26D01=	母亲_Ah04B01=
花儿_Bh02A01=	顽皮_Ee09C01=	小孩_Ab04B01=
声音_Bg07A01=	美妙_Eb30A01=	歌曲_Dk28B01=
地球_Bd01B17#_Bd03A01=	慷慨_Ee35B01=	母亲_Ah04B01=
思绪_Df01A04=_Df01A08=	翱翔_Fd01A01=	小鸟_Bi11B01=
辣椒_Bh06A31=	可爱_Ed40A01=	娃娃_Ab04B01=
青草_Bh03A23#	铺盖_Bp28B01=	地毯_Bp28C02#
雨滴_Bf01A02=	洁白_Ec04A01=	珍珠_Bm16A01=
春天_Ca19B01=	镇定_Ga09A01=	娃娃_Ab04B01=
树枝_Bh10C10#	纤细_Ea06B01=	手指_Bk08C08=
母爱_Df04B07#_Gb09B09#	暖洋洋_Eb26D01=	阳光_Bg03B02=
泉水_Be07A01=	透明_Eb19A02=	绸子_Bq02A01=
人群_Aa01C02=	黑压压_Eb03A01=	蚂蚁_Bi22C01=
大树_Bh01A01=	深沉_Eb16E02=	铅笔画_Dk31A12#
祖国_Di02A22#	美丽_Eb30A01=	花园_Bn20A01=
空气_Bg05A02=_Da21D02=	清新_Eb28C01=	溪水_Be05C01=
湖水_Be06A01=	欢迎_Hi05A01=	娃娃_Ab04B01=
花瓣_Bh11C04=	高贵_Ed26A01=	少女_Ab01B04=
阳光_Bg03B02=	外泄_If23C01=	流水_Bg01A02=
文字_Dk05A01=	流_Bb06C01@_Di16A01=_Hj64B02=_Hm09B01=_Id11F01=	泉水_Be07A01=
花瓣_Bh11C04=	亭亭玉立_Eb30A11=	少女_Ab01B04=
星星_Bd01B01=_Eb01B01=	注视_Fc04A02=	眼睛_Bk03A01=
童年_Ca15A01=	飞翔_Fd01A01=	鸽子_Bi12C01=
故事_Dk10A06#	掠过_Fa21C02@	飞鸟_Bi11B47#
全班_Dd05A29#	团团转_Id15A01=	蚂蚁_Bi22C01=
男生_Ae13B12#	渺小_Ed20B01=	尘埃_Bg08A01=
荷花_Bh02A04=	起舞_Hh04B01=	蝴蝶_Bi20A01=
花瓣_Bh11C04=	静止_Ed14A02=	瀑布_Be07B01=
野花_Bh02A45#	点缀_Hd03C01=_Ie05B01=	星星_Bd01B01=_Eb01B01=
青年_Ab03A01=_Ca16A01=	川流不息_Hj63D01@	小溪_Be05C01=
花儿_Bh02A01=	开朗_Ea04B01=	公主_Af06A06=
柳枝_Bh10C08=	翩翩起舞_Hh04B01=	姑娘_Ab01B04=_Ah06B01=_Ah13B01=_Ah14B01=
天空_Cb07A01=	蔚蓝_Ec02A01=	大海_Be05A01=
桂花_Bh02A10@	开放_Ib21A01=	小孩_Ab04B01=
名次_Dd07A19#	下降_Ih06B01=	潜水艇_Bo30A04=
傻事_Da01A39=	回味无穷_Ed16B01=	花儿_Bh02A01=
柳枝_Bh10C08=	亭亭玉立_Eb30A11=	少女_Ab01B04=
春姑娘_Ab01B04=	温柔_Ed15C01=	母亲_Ah04B01=
母爱_Df04B07#_Gb09B09#	耀眼_Eb18A02=	太阳_Bd02A01=_Bg03B02=
散文集_Dk20B25#	绽放_Ib21A01=	花儿_Bh02A01=
栗子_Bh07A44=	淘气_Ee09C01=	小孩_Ab04B01=
世界_Dd05B03=_Di01A01=_Di14C04=	洁白_Ec04A01=	工艺品_Ba03A18#
南瓜_Bh06A33=	滚_Hf07A02=_Ia10A01=_Id15C01=	轮子_Bo25C01=
乒乓球_Bp12B02=	淘气_Ee09C01=	孩子_Ab04B01=_Ah14C01=
饺子_Br09A09=	耀武扬威_Ee34D01=	将军_Ae10A04=_Bh08A38=_Hh06C02=
雪地_Be01A08=	美丽_Eb30A01=	图画_Dk31A01=
朋友_Aj01A01=_Aj17A01=	可口_Ec10C01=	糖葫芦_Br10A04=
老爷爷_Ab02A04=_Ah02A01=	团团转_Id15A01=	蚂蚁_Bi22C01=
青春_Ca16A01=_Ca19B01=_Eb36B01=	盘旋_Fb01A14=_Id15A03=	蝴蝶_Bi20A01=
友情_Db10B01=	干净_Ef12A01=	玻璃杯_Bp07B04#
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	默默无闻_Ed25B01=	草_Bh03A01=_Bh09A42=_Dk05E09=_Dk19C02=_Eb35B01=_Ee27B01=_Hg16A02=
丘陵_Be04A06=	凝固_Eb11A01=	浪涛_Bg02B02=
烟火_Bg03A12=_Bp36B02=_Br03A03=	孤独_Ef05A01=	种子_Ae14A04#_Bh13B01=
风_Bf02A01@_Da19A02=_Di14A01=_Di14C01=_Dk27A10=	温顺_Ee07C01=	猫_Bi08A01@
东西_Aa01A06=_Ba01A01=_Da28A01=	流逝_Ig03C01=	时光_Ca03B01=_Ca04A01=
心愿_Df08B01=	流淌_Id11F01=	小溪_Be05C01=
四周_Cb06C01=	灿烂_Eb18A02=	向日葵_Bh09A05=
性情_De01A01=	暴躁_Ee07B01=	太阳_Bd02A01=_Bg03B02=
大雾_Bf05B05#	喷涌_Id10C01=	山洪_Bg01A03=
橘子_Bh07A04=	金黄_Ec01B06=	灯笼_Bp01A09=
声音_Bg07A01=	美妙_Eb30A01=	乐曲_Dk28C01=
眼睛_Bk03A01=	透明_Eb19A02=	泉水_Be07A01=
苹果_Bh07A14=	圆圆的_Ea13B01=	太阳_Bd02A01=_Bg03B02=
过程_Da05A01=	平平静静_Ef01A01=	流水线_Dd07A06=
彩虹_Bf04A01=	美丽_Eb30A01=	大桥_Bn11C01=
椰子树_Bh01A75#	忠实_Ed01A01=	卫士_Ae10D13=
脸_Bc02C01=_Bk02B01=_Da26C01=	割_Fa27C01=_Hd05B01=	刀_Bo09A01=
花朵_Bh11C01=	依偎_Fd02C01=	婴儿_Ab04A01=
初二_Ca03A19#	休闲_Ef06C02=	老鼠_Bi08B01=
黄杨_Bh01A51=	守卫_Hb04B01=	卫兵_Ae10D08=
影子_Bg03C01=	顽皮_Ee09C01=	小孩子_Ab04B01=
老师_Ae13A01=	遮风挡雨_Dg05B02=	绿叶_Bh11B07#
烈日_Bd02A04=	燃烧_Ia09A01=	烈火_Bg03A08=
星星_Bd01B01=_Eb01B01=	璀璨_Eb18A02=	钻石_Bm16E01=
声音_Bg07A01=	奔跑_Fb01B01=	孩子_Ab04B01=_Ah14C01=
情谊_Db10B01=	激励_Hi34A02=_Je06B01=	圣火_Bg03A15#
脑袋_Bk02A01=	圆圆的_Ea13B01=	红宝石_Ba08A06#
雪花_Bf01B01=	轻柔_Eb13D02=	芦花_Bh02A44#
鞭炮_Bp36B05=	睡_Fd03A01=_Hj32B01=	烂泥_Bm04C02=
队员_Aj07A07#	快乐_Ga01A01=	小鸟_Bi11B01=
老师_Ae13A01=	高_Dn01A08=_Ea02A01=_Eb16A01=_Ed03A04=_Ed26A02=_Jb04B01=	天空_Cb07A01=
明月_Bd02B05=	吸入_Fc06D01=	漩涡_Bg02B04=
花蕾_Bh11C02=	采集_Hj25A01=	蝴蝶_Bi20A01=
母亲_Ah04B01=	险峻_Ed21C01=	高山_Be04A03=
麦苗_Bh12B03#	直_Dk05B03=_Dk05B06#_Ea08A01=_Ee04A01=_Id04A03=_Ka11B01=_Ka25C01=_Ka29C01=	军人_Ae10C01=
雨水_Bf01A01=_Bg01A15#_Ca24A07#	麻利_Eb23A01=	鞭子_Bo26C01=
大桥_Bn11C01=	横卧_Fd03A06#	新月_Bd02B02=_Bd02B03=_Ca21A02=
记忆_Da16C01=_Gb07A01=	装载_Hf05C02=	小船_Bo22A02=
品德_De01B01=	智慧_De04A01=	樱花_Bh02A44#
青春_Ca16A01=_Ca19B01=_Eb36B01=	消失_Jd08A01=	流水_Bg01A02=
眼睛_Bk03A01=	闪亮_Ia07B02=	星星_Bd01B01=_Eb01B01=
鼻子_Bk03C01=	保护_Hi37D01=	士兵_Ae10D01=
杜鹃花_Bh02A44#	舞蹈_Dk29C01=_Hh04B01=	少女_Ab01B04=
句子_Dk06B01=	洒满_Eb06B06#	阳光_Bg03B02=
脸庞_Bk02B04=	枯竭_Eb27C03=_Ed39C01=	黄叶_Bh11B09#
天空_Cb07A01=	舒适_Ef07A01=	棉絮_Bp28B03=
梯子_Bn10C01=	爬_Fb01A16=_Fd08A01=_Fd08B01=	猴子_Bi04A03=
烟花_Bp36B02=	美丽_Eb30A01=	鲜花_Bh02A45#
叶子_Bh11B01=_Bo32A02=	一望无际_Ea04A01=	海洋_Be05A01=_Be05A01=
手帕_Bp03A02=	翩翩起舞_Hh04B01=	蝴蝶_Bi20A01=
枫叶_Bh11B02=	舞动_Fa32D01=	蝴蝶_Bi20A01=
时光_Ca03B01=_Ca04A01=	温暖_Eb26D01=	珍珠_Bm16A01=
老师_Ae13A01=	威严_Da27B01=	法官_Ae12B01=
太阳_Bd02A01=_Bg03B02=	慈爱_Ee01B01=	母亲_Ah04B01=
树叶_Bh11B01=	吮吸_Fc06D01=_Fc06D01=	婴儿_Ab04A01=
皮肤_Bk10A01=	水灵灵_Eb30A02=	沙枣_Bh01A75#_Bh07A51#
老师_Ae13A01=	灿烂_Eb18A02=	阳光_Bg03B02=
亲情_Db10B03=	馨香_Ec07A01=	隧道_Bn11A10#
温情_Ed15C01=	沁入_Hj64B06#	空气_Bg05A02=_Da21D02=
雪花_Bf01B01=	撒_Fa30C01=_Id09C01=	仙女_Ac03A01=_Dh01A05=
蝴蝶_Bi20A01=	美丽_Eb30A01=	仙女_Ac03A01=_Dh01A05=
父爱_Df04B07#_Gb09B09#	透彻_Ed16A01=	天空_Cb07A01=
月光_Bg03B05=	美丽_Eb30A01=	天鹅_Bi11B20=
星斗_Bd01B01=	散乱_Ef13B01=	围棋_Bp12C04#
花瓣_Bh11C04=	包围_Hb10A01=_Id23A02=	火焰_Bg03A05=
老师_Ae13A01=	教育_Dk01B01=_Hg01A01=	慈父_Ah04A01=
秋雨_Bf01A12#	调皮_Ee09C01=	孩子_Ab04B01=_Ah14C01=
母爱_Df04B07#_Gb09B09#	透明_Eb19A02=	泉水_Be07A01=
妈妈_Ah04B01=_An07C01=	发火_Ga03A03=_If18B01=	火山_Be04A15#
学校_Dm05A01=	装_Bq03A01=_Fa16B01=_Hd02A01=_Hf05C02=_Hh01C01=_Ic09A01=	瓶子_Bp06C01=
眼睛_Bk03A01=	蔚蓝_Ec02A01=	海水_Bg01A15#
心情_Df05B01=	迷惘_Ga04B01=	眼泪_Bl03A01=
柳树_Bh01A12=	婀娜多姿_Dc03B03=	演员_Ae17A01=
海水_Bg01A15#	翻滚_Fd06B01=_Id12A01=	石油_Bm10A01=
夕阳_Bd02A03=_Ca17A01=	可爱_Ed40A01=	绵羊_Bi06D05@
小说_Dk25B01=	清澈_Eb19A01=	小溪_Be05C01=
鸡冠花_Bh02A44#	放哨_Hb05A01=	卫士_Ae10D13=
蓝天_Cb07A03=	安详_Ee29A01=	倒影_Bg03C04#
母亲_Ah04B01=	护卫_Ae10D13=_Hb04A01=_Hi37D01=	荷叶_Bh11B03@
母爱_Df04B07#_Gb09B09#	促使_Je04C02=	翅膀_Bc05D01=_Bk09E01=
杏花_Bh02A44#	翩翩起舞_Hh04B01=	蝴蝶_Bi20A01=
青春_Ca16A01=_Ca19B01=_Eb36B01=	短暂_Eb25A01=	白马_Bi06A11#
天使_Dh01A08=	照亮_Ia07A02=	皓月_Bd02B05=
烟花_Bp36B02=	飞舞_Id13A01=	萤火虫_Bi18A19=
太阳_Bd02A01=_Bg03B02=	柔和_Eb17A02=	红灯笼_Bp01A15@
表哥_Ah09B06@	冷冰冰_Eb26A01=_Ee33E01=	雕塑_Hg19C03#
心情_Df05B01=	美好_Ed03A01=	蓝天_Cb07A03=
车_Bo21A01=_Fa23D01=_Hd05A01=	飞奔_Fb01B02=	箭_Bo29B01=
农贸市场_Cb28A28#	拔地而起_Hc05A09@	春笋_Bh01B09=
地板_Bn05B02#	亮亮的_Eb18A01=	镜子_Bp01B01=_Bp01C01=
鼻子_Bk03C01=	喷气_Fc08B02=	烟囱_Ba05A11#
芦苇_Bh09A43=	一望无际_Ea04A01=	海洋_Be05A01=_Be05A01=
洋楼_Bn01B34#	拔地而起_Hc05A09@	春笋_Bh01B09=
饺子_Br09A09=	无精打采_Ka18B03#	士兵_Ae10D01=
河水_Be05B01=	照_Bp19B05=_Dk17B07=_Dk32A01=_Hh03A01=_Ia07A01=_Ia07A05=_Kb01A02=_Kb07A01=	镜子_Bp01B01=_Bp01C01=
军乐队_Di10A13#	魁梧_Ea02A04=	军人_Ae10C01=
脸_Bc02C01=_Bk02B01=_Da26C01=	多变_Ih01A03=	天_Ca23A01=_Cb07A01=_Cb11A01=_Da24A01=_Dh01A02=_Ed51A01=_Ed57A01=
秋天_Ca19D01=	激昂_Ic05B01=	符号_Dk04B01=
课本_Dk20B11=	压_Fa05B01=_Gb16B01=_Gb21E03=_Ha05A01=_Hn08A02=_Id21C01=_Ih09B01=_Je08C01=	巨石_Bm04A11=
心情_Df05B01=	传染_Je03B01=	病毒_Bj01B03#
雨水_Bf01A01=_Bg01A15#_Ca24A07#	顽皮_Ee09C01=	孩子_Ab04B01=_Ah14C01=
草莓_Bh07A16=	晶莹剔透_Eb19A02=	绿宝石_Ba08A06#
母爱_Df04B07#_Gb09B09#	吹拂_Id19A01=	暖风_Bf02A06=
老师_Ae13A01=	连接_Ie02A01=_Ka11A03=	大桥_Bn11C01=
心里_Bk05C05=_Df02A01=	翻腾_Fa30A01=_Id12A01=	大海_Be05A01=
同学_Aj04A01=	冲出_Hj64A04#	鸟儿_Bi11B01=
香味_Ec07A01=	横冲直撞_Fd08D02=	野马_Bi06A11#
菊花_Bh02A03=	花枝招展_Eb30A03=	小姑娘_Ab01B04=
茉莉花_Bh02A39=	玲珑_Eb33C01=	纽扣_Bp24A01=
皮毛_Bm13B01=_Ed17B01=	软绵绵_Eb10B01=_Eb37B02=	地毯_Bp28C02#
母爱_Df04B07#_Gb09B09#	灿烂_Eb18A02=	花儿_Bh02A01=
